P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,Major
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,Engineering
2,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,Engineering
4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
4,3,5,4,5,3,4,4,3,5,4,5,3,4,4,3,5,4,5,3,Engineering
3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,3,5,4,3,4,Engineering
3,4,2,3,4,3,4,2,4,3,4,3,2,4,3,4,2,3,4,3,Sociology
4,3,4,3,2,4,3,4,2,3,4,3,4,3,2,4,3,4,2,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
3,4,3,4,2,3,4,3,4,3,2,4,3,4,3,2,4,3,4,2,Sociology
4,3,2,4,3,4,3,4,2,3,4,3,2,4,3,4,3,2,4,3,Sociology
1,2,4,3,4,2,3,5,2,4,3,4,4,3,3,4,2,5,3,4,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
3,4,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
3,4,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
1,2,3,4,4,3,2,4,3,5,2,4,4,3,3,4,2,5,3,4,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
3,4,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
3,4,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,2,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,Sociology
3,4,3,5,2,4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,Sociology
2,4,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
2,5,3,4,4,3,3,4,2,5,3,4,3,4,3,5,2,4,3,4,Sociology
4,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
3,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,Sociology
3,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,Sociology
3,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,Sociology
3,3,4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,Sociology
4,2,5,3,4,4,3,3,4,2,5,3,4,2,4,3,4,4,3,3,Sociology
